ID,Enseignes,Latitude,Longitude,CP,Adresse,Ville,Type,Date,Gazole,SP95,SP98,E10,E85,GPLc
51430002,Carrefour,49.254036765205,3.9758514761331,51430,RN 31,TINQUEUX,R,2024-08-01,1.669,1.842,1.873,1.764,0.833,0.899
51430002,Carrefour,49.254036765205,3.9758514761331,51430,RN 31,TINQUEUX,R,2024-08-02,1.669,1.852,1.873,1.774,0.833,0.899
51430002,Carrefour,49.254036765205,3.9758514761331,51430,RN 31,TINQUEUX,R,2024-08-03,1.659,1.852,1.873,1.774,0.833,0.899
51430002,Carrefour,49.254036765205,3.9758514761331,51430,RN 31,TINQUEUX,R,2024-08-04,1.659,1.852,1.873,1.774,0.833,0.899
51430002,Carrefour,49.254036765205,3.9758514761331,51430,RN 31,TINQUEUX,R,2024-08-05,1.659,1.852,1.873,1.774,0.833,0.899
51430002,Carrefour,49.254036765205,3.9758514761331,51430,RN 31,TINQUEUX,R,2024-08-06,1.659,1.852,1.873,1.774,0.833,0.899
51430002,Carrefour,49.254036765205,3.9758514761331,51430,RN 31,TINQUEUX,R,2024-08-07,1.639,1.8,1.855,1.73,0.833,0.0
51430002,Carrefour,49.254036765205,3.9758514761331,51430,RN 31,TINQUEUX,R,2024-08-08,1.639,1.8,1.855,1.73,0.833,0.0
51430002,Carrefour,49.254036765205,3.9758514761331,51430,RN 31,TINQUEUX,R,2024-08-09,1.639,1.8,1.8479999999999999,1.73,0.833,0.0
51430002,Carrefour,49.254036765205,3.9758514761331,51430,RN 31,TINQUEUX,R,2024-08-10,1.639,1.8,1.8479999999999999,1.73,0.833,0.0
51430002,Carrefour,49.254036765205,3.9758514761331,51430,RN 31,TINQUEUX,R,2024-08-11,1.639,1.8,1.8479999999999999,1.73,0.833,0.0
51430002,Carrefour,49.254036765205,3.9758514761331,51430,RN 31,TINQUEUX,R,2024-08-12,1.639,1.8,1.8479999999999999,1.73,0.833,0.0
51500004,Carrefour,49.1616626,4.08109998,51500,8 RUE DE PUISIEULX,Ludes,R,2024-07-29,1.799,1.969,2.009,0.0,1.069,0.0
51500004,Carrefour,49.1616626,4.08109998,51500,8 RUE DE PUISIEULX,Ludes,R,2024-07-30,1.799,1.969,2.009,0.0,1.069,0.0
51500004,Carrefour,49.1616626,4.08109998,51500,8 RUE DE PUISIEULX,Ludes,R,2024-07-31,1.799,1.969,2.009,0.0,1.069,0.0
51500004,Carrefour,49.1616626,4.08109998,51500,8 RUE DE PUISIEULX,Ludes,R,2024-08-01,1.799,1.969,2.009,0.0,1.069,0.0
51500004,Carrefour,49.1616626,4.08109998,51500,8 RUE DE PUISIEULX,Ludes,R,2024-08-02,1.799,1.969,2.009,0.0,1.069,0.0
51500004,Carrefour,49.1616626,4.08109998,51500,8 RUE DE PUISIEULX,Ludes,R,2024-08-03,1.799,1.969,2.009,0.0,1.069,0.0
51500004,Carrefour,49.1616626,4.08109998,51500,8 RUE DE PUISIEULX,Ludes,R,2024-08-04,1.799,1.969,2.009,0.0,1.069,0.0
51500004,Carrefour,49.1616626,4.08109998,51500,8 RUE DE PUISIEULX,Ludes,R,2024-08-05,1.799,1.969,2.009,0.0,1.069,0.0
51500004,Carrefour,49.1616626,4.08109998,51500,8 RUE DE PUISIEULX,Ludes,R,2024-08-06,1.799,1.969,2.009,0.0,1.069,0.0
51500004,Carrefour,49.1616626,4.08109998,51500,8 RUE DE PUISIEULX,Ludes,R,2024-08-07,1.799,1.969,2.009,0.0,1.069,0.0
51500004,Carrefour,49.1616626,4.08109998,51500,8 RUE DE PUISIEULX,Ludes,R,2024-08-08,1.799,1.969,2.009,0.0,1.069,0.0
51500004,Carrefour,49.1616626,4.08109998,51500,8 RUE DE PUISIEULX,Ludes,R,2024-08-09,1.799,1.969,2.009,0.0,1.069,0.0
51500004,Carrefour,49.1616626,4.08109998,51500,8 RUE DE PUISIEULX,Ludes,R,2024-08-10,1.799,1.969,2.009,0.0,1.069,0.0
51500004,Carrefour,49.1616626,4.08109998,51500,8 RUE DE PUISIEULX,Ludes,R,2024-08-11,1.799,1.969,2.009,0.0,1.069,0.0
51500004,Carrefour,49.1616626,4.08109998,51500,8 RUE DE PUISIEULX,Ludes,R,2024-08-12,1.799,1.969,2.009,0.0,1.069,0.0
51600003,Carrefour,49.128,4.536,51600,10 AVENUE DU GENERAL LECLERC,SUIPPES,R,2024-07-29,1.675,1.845,1.865,0.0,0.0,0.0
51600003,Carrefour,49.128,4.536,51600,10 AVENUE DU GENERAL LECLERC,SUIPPES,R,2024-07-30,1.675,1.845,1.865,0.0,0.0,0.0
51600003,Carrefour,49.128,4.536,51600,10 AVENUE DU GENERAL LECLERC,SUIPPES,R,2024-07-31,1.675,1.845,1.865,0.0,0.0,0.0
51600003,Carrefour,49.128,4.536,51600,10 AVENUE DU GENERAL LECLERC,SUIPPES,R,2024-08-01,1.675,1.845,1.865,0.0,0.0,0.0
51600003,Carrefour,49.128,4.536,51600,10 AVENUE DU GENERAL LECLERC,SUIPPES,R,2024-08-02,1.675,1.845,1.865,0.0,0.0,0.0
51600003,Carrefour,49.128,4.536,51600,10 AVENUE DU GENERAL LECLERC,SUIPPES,R,2024-08-03,1.675,1.845,1.865,0.0,0.0,0.0
51600003,Carrefour,49.128,4.536,51600,10 AVENUE DU GENERAL LECLERC,SUIPPES,R,2024-08-04,1.675,1.845,1.865,0.0,0.0,0.0
51600003,Carrefour,49.128,4.536,51600,10 AVENUE DU GENERAL LECLERC,SUIPPES,R,2024-08-05,1.675,1.845,1.865,0.0,0.0,0.0
51600003,Carrefour,49.128,4.536,51600,10 AVENUE DU GENERAL LECLERC,SUIPPES,R,2024-08-06,1.675,1.845,1.865,0.0,0.0,0.0
51600003,Carrefour,49.128,4.536,51600,10 AVENUE DU GENERAL LECLERC,SUIPPES,R,2024-08-07,1.675,1.845,1.865,0.0,0.0,0.0
51600003,Carrefour,49.128,4.536,51600,10 AVENUE DU GENERAL LECLERC,SUIPPES,R,2024-08-08,1.675,1.845,1.865,0.0,0.0,0.0
51600003,Carrefour,49.128,4.536,51600,10 AVENUE DU GENERAL LECLERC,SUIPPES,R,2024-08-09,1.675,1.845,1.865,0.0,0.0,0.0
51600003,Carrefour,49.128,4.536,51600,10 AVENUE DU GENERAL LECLERC,SUIPPES,R,2024-08-10,1.675,1.845,1.865,0.0,0.0,0.0
51600003,Carrefour,49.128,4.536,51600,10 AVENUE DU GENERAL LECLERC,SUIPPES,R,2024-08-11,1.675,1.845,1.865,0.0,0.0,0.0
51600003,Carrefour,49.128,4.536,51600,10 AVENUE DU GENERAL LECLERC,SUIPPES,R,2024-08-12,1.675,1.845,1.865,0.0,0.0,0.0
51700001,Carrefour,49.072,3.638,51700,rue du faubourg chavenay,DORMANS,R,2024-07-29,1.6960000000000002,0.0,1.872,0.0,0.0,0.0
51700001,Carrefour,49.072,3.638,51700,rue du faubourg chavenay,DORMANS,R,2024-07-30,1.6960000000000002,0.0,0.0,0.0,0.0,0.0
51700001,Carrefour,49.072,3.638,51700,rue du faubourg chavenay,DORMANS,R,2024-07-31,1.6960000000000002,0.0,0.0,0.0,0.0,0.0
51700001,Carrefour,49.072,3.638,51700,rue du faubourg chavenay,DORMANS,R,2024-08-01,1.6960000000000002,0.0,0.0,0.0,0.0,0.0
51700001,Carrefour,49.072,3.638,51700,rue du faubourg chavenay,DORMANS,R,2024-08-02,1.693,1.8105,0.0,0.0,0.0,0.0
51700001,Carrefour,49.072,3.638,51700,rue du faubourg chavenay,DORMANS,R,2024-08-03,1.693,1.8105,0.0,0.0,0.0,0.0
51700001,Carrefour,49.072,3.638,51700,rue du faubourg chavenay,DORMANS,R,2024-08-04,1.693,1.8105,0.0,0.0,0.0,0.0
51700001,Carrefour,49.072,3.638,51700,rue du faubourg chavenay,DORMANS,R,2024-08-05,1.693,1.8105,0.0,0.0,0.0,0.0
51700001,Carrefour,49.072,3.638,51700,rue du faubourg chavenay,DORMANS,R,2024-08-06,1.693,0.0,0.0,0.0,0.0,0.0
51700001,Carrefour,49.072,3.638,51700,rue du faubourg chavenay,DORMANS,R,2024-08-07,1.679,1.797,1.872,0.0,0.0,0.0
51700001,Carrefour,49.072,3.638,51700,rue du faubourg chavenay,DORMANS,R,2024-08-08,1.679,1.797,1.872,0.0,0.0,0.0
51700001,Carrefour,49.072,3.638,51700,rue du faubourg chavenay,DORMANS,R,2024-08-09,1.679,1.797,1.872,0.0,0.0,0.0
51700001,Carrefour,49.072,3.638,51700,rue du faubourg chavenay,DORMANS,R,2024-08-10,1.679,1.797,1.872,0.0,0.0,0.0
51700001,Carrefour,49.072,3.638,51700,rue du faubourg chavenay,DORMANS,R,2024-08-11,1.679,1.797,1.836,0.0,0.0,0.0
51700001,Carrefour,49.072,3.638,51700,rue du faubourg chavenay,DORMANS,R,2024-08-12,1.679,1.797,1.836,0.0,0.0,0.0
52400001,Carrefour,47.9542,5.75166,52400,39 rue du Moulin,Bourbonne-les-Bains,R,2024-07-29,1.72,1.93,1.98,0.0,0.0,0.0
52400001,Carrefour,47.9542,5.75166,52400,39 rue du Moulin,Bourbonne-les-Bains,R,2024-07-30,1.72,1.93,1.98,0.0,0.0,0.0
52400001,Carrefour,47.9542,5.75166,52400,39 rue du Moulin,Bourbonne-les-Bains,R,2024-07-31,1.72,1.93,1.98,0.0,0.0,0.0
52400001,Carrefour,47.9542,5.75166,52400,39 rue du Moulin,Bourbonne-les-Bains,R,2024-08-01,1.72,1.93,1.98,0.0,0.0,0.0
52400001,Carrefour,47.9542,5.75166,52400,39 rue du Moulin,Bourbonne-les-Bains,R,2024-08-02,1.72,1.93,1.98,0.0,0.0,0.0
52400001,Carrefour,47.9542,5.75166,52400,39 rue du Moulin,Bourbonne-les-Bains,R,2024-08-03,1.72,1.93,1.98,0.0,0.0,0.0
52400001,Carrefour,47.9542,5.75166,52400,39 rue du Moulin,Bourbonne-les-Bains,R,2024-08-04,1.72,1.93,1.98,0.0,0.0,0.0
52400001,Carrefour,47.9542,5.75166,52400,39 rue du Moulin,Bourbonne-les-Bains,R,2024-08-05,1.72,1.93,1.98,0.0,0.0,0.0
52400001,Carrefour,47.9542,5.75166,52400,39 rue du Moulin,Bourbonne-les-Bains,R,2024-08-06,1.72,1.93,1.98,0.0,0.0,0.0
52400001,Carrefour,47.9542,5.75166,52400,39 rue du Moulin,Bourbonne-les-Bains,R,2024-08-07,1.72,1.93,1.98,0.0,0.0,0.0
52400001,Carrefour,47.9542,5.75166,52400,39 rue du Moulin,Bourbonne-les-Bains,R,2024-08-08,1.72,1.93,1.98,0.0,0.0,0.0
52400001,Carrefour,47.9542,5.75166,52400,39 rue du Moulin,Bourbonne-les-Bains,R,2024-08-09,1.72,1.93,1.98,0.0,0.0,0.0
52400001,Carrefour,47.9542,5.75166,52400,39 rue du Moulin,Bourbonne-les-Bains,R,2024-08-10,1.72,1.93,1.98,0.0,0.0,0.0
52400001,Carrefour,47.9542,5.75166,52400,39 rue du Moulin,Bourbonne-les-Bains,R,2024-08-11,1.72,1.93,1.98,0.0,0.0,0.0
52400001,Carrefour,47.9542,5.75166,52400,39 rue du Moulin,Bourbonne-les-Bains,R,2024-08-12,1.72,1.93,1.98,0.0,0.0,0.0
53000006,Carrefour,48.0682848174,-0.761818336311,53000,61 Boulevard Félix Grat,LAVAL,R,2024-07-29,1.667,0.0,1.849,1.769,0.0,0.0
53000006,Carrefour,48.0682848174,-0.761818336311,53000,61 Boulevard Félix Grat,LAVAL,R,2024-07-30,1.667,0.0,1.849,1.769,0.0,0.0
53000006,Carrefour,48.0682848174,-0.761818336311,53000,61 Boulevard Félix Grat,LAVAL,R,2024-07-31,1.667,0.0,1.849,1.769,0.0,0.0
53000006,Carrefour,48.0682848174,-0.761818336311,53000,61 Boulevard Félix Grat,LAVAL,R,2024-08-01,1.667,0.0,1.849,1.769,0.0,0.0
53000006,Carrefour,48.0682848174,-0.761818336311,53000,61 Boulevard Félix Grat,LAVAL,R,2024-08-02,1.659,0.0,1.8545,1.7755,0.0,0.0
53000006,Carrefour,48.0682848174,-0.761818336311,53000,61 Boulevard Félix Grat,LAVAL,R,2024-08-03,1.659,0.0,1.8545,1.7755,0.0,0.0
53000006,Carrefour,48.0682848174,-0.761818336311,53000,61 Boulevard Félix Grat,LAVAL,R,2024-08-04,1.659,0.0,1.8545,1.7755,0.0,0.0
53000006,Carrefour,48.0682848174,-0.761818336311,53000,61 Boulevard Félix Grat,LAVAL,R,2024-08-05,1.659,0.0,1.8545,1.7755,0.0,0.0
53000006,Carrefour,48.0682848174,-0.761818336311,53000,61 Boulevard Félix Grat,LAVAL,R,2024-08-06,1.656,0.0,1.85,1.772,0.0,0.0
53000006,Carrefour,48.0682848174,-0.761818336311,53000,61 Boulevard Félix Grat,LAVAL,R,2024-08-07,1.656,0.0,1.85,1.772,0.0,0.0
53000006,Carrefour,48.0682848174,-0.761818336311,53000,61 Boulevard Félix Grat,LAVAL,R,2024-08-08,1.656,0.0,1.85,1.772,0.0,0.0
53000006,Carrefour,48.0682848174,-0.761818336311,53000,61 Boulevard Félix Grat,LAVAL,R,2024-08-09,1.644,0.0,1.833,1.7555,0.0,0.0
53000006,Carrefour,48.0682848174,-0.761818336311,53000,61 Boulevard Félix Grat,LAVAL,R,2024-08-10,1.644,0.0,1.833,1.7555,0.0,0.0
53000006,Carrefour,48.0682848174,-0.761818336311,53000,61 Boulevard Félix Grat,LAVAL,R,2024-08-11,1.644,0.0,1.833,1.7555,0.0,0.0
53000006,Carrefour,48.0682848174,-0.761818336311,53000,61 Boulevard Félix Grat,LAVAL,R,2024-08-12,1.644,0.0,1.833,1.7555,0.0,0.0
53002001,Carrefour,48.079,-0.799,53000,46 avenue de lattre de tassigny,LAVAL,R,2024-07-29,1.659,1.829,1.849,1.769,0.839,0.0
53002001,Carrefour,48.079,-0.799,53000,46 avenue de lattre de tassigny,LAVAL,R,2024-07-30,1.659,1.829,1.859,1.775,0.839,0.0
53002001,Carrefour,48.079,-0.799,53000,46 avenue de lattre de tassigny,LAVAL,R,2024-07-31,1.649,1.829,1.859,1.769,0.839,0.0
53002001,Carrefour,48.079,-0.799,53000,46 avenue de lattre de tassigny,LAVAL,R,2024-08-01,1.649,1.829,1.859,1.769,0.839,0.0
53002001,Carrefour,48.079,-0.799,53000,46 avenue de lattre de tassigny,LAVAL,R,2024-08-02,1.659,1.829,1.859,1.777,0.84,0.0
53002001,Carrefour,48.079,-0.799,53000,46 avenue de lattre de tassigny,LAVAL,R,2024-08-03,1.659,1.829,1.859,1.777,0.84,0.0
53002001,Carrefour,48.079,-0.799,53000,46 avenue de lattre de tassigny,LAVAL,R,2024-08-04,1.659,1.829,1.859,1.777,0.84,0.0
53002001,Carrefour,48.079,-0.799,53000,46 avenue de lattre de tassigny,LAVAL,R,2024-08-05,1.659,1.829,1.859,1.777,0.84,0.0
53002001,Carrefour,48.079,-0.799,53000,46 avenue de lattre de tassigny,LAVAL,R,2024-08-06,1.631,1.81,1.85,1.772,0.827,0.0
53002001,Carrefour,48.079,-0.799,53000,46 avenue de lattre de tassigny,LAVAL,R,2024-08-07,1.631,1.81,1.796,1.731,0.827,0.0
53002001,Carrefour,48.079,-0.799,53000,46 avenue de lattre de tassigny,LAVAL,R,2024-08-08,1.631,1.81,1.796,1.731,0.827,0.0
53002001,Carrefour,48.079,-0.799,53000,46 avenue de lattre de tassigny,LAVAL,R,2024-08-09,1.631,1.7890000000000001,1.796,1.731,0.827,0.0
53002001,Carrefour,48.079,-0.799,53000,46 avenue de lattre de tassigny,LAVAL,R,2024-08-10,1.631,1.7890000000000001,1.796,1.731,0.827,0.0
53002001,Carrefour,48.079,-0.799,53000,46 avenue de lattre de tassigny,LAVAL,R,2024-08-11,1.631,1.7890000000000001,1.796,1.731,0.827,0.0
53002001,Carrefour,48.079,-0.799,53000,46 avenue de lattre de tassigny,LAVAL,R,2024-08-12,1.632,1.7890000000000001,1.817,1.742,0.827,0.0
53100001,Carrefour,48.30817,-0.62956,53100, Rue de Bretagne,MAYENNE,R,2024-07-29,1.649,1.799,1.845,0.0,0.0,0.0
53100001,Carrefour,48.30817,-0.62956,53100, Rue de Bretagne,MAYENNE,R,2024-07-30,1.649,1.799,1.845,0.0,0.0,0.0
53100001,Carrefour,48.30817,-0.62956,53100, Rue de Bretagne,MAYENNE,R,2024-07-31,1.649,1.799,1.845,0.0,0.0,0.0
53100001,Carrefour,48.30817,-0.62956,53100, Rue de Bretagne,MAYENNE,R,2024-08-01,1.649,1.799,1.845,0.0,0.0,0.0
53100001,Carrefour,48.30817,-0.62956,53100, Rue de Bretagne,MAYENNE,R,2024-08-02,1.649,1.799,1.845,0.0,0.0,0.0
53100001,Carrefour,48.30817,-0.62956,53100, Rue de Bretagne,MAYENNE,R,2024-08-03,1.649,1.799,1.845,0.0,0.0,0.0
53100001,Carrefour,48.30817,-0.62956,53100, Rue de Bretagne,MAYENNE,R,2024-08-04,1.649,1.799,1.845,0.0,0.0,0.0
53100001,Carrefour,48.30817,-0.62956,53100, Rue de Bretagne,MAYENNE,R,2024-08-05,1.649,1.799,1.845,0.0,0.0,0.0
53100001,Carrefour,48.30817,-0.62956,53100, Rue de Bretagne,MAYENNE,R,2024-08-06,1.639,1.789,1.829,0.0,0.0,0.0
53100001,Carrefour,48.30817,-0.62956,53100, Rue de Bretagne,MAYENNE,R,2024-08-07,1.639,1.789,1.829,0.0,0.0,0.0
53100001,Carrefour,48.30817,-0.62956,53100, Rue de Bretagne,MAYENNE,R,2024-08-08,1.639,1.789,1.829,0.0,0.0,0.0
53100001,Carrefour,48.30817,-0.62956,53100, Rue de Bretagne,MAYENNE,R,2024-08-09,1.639,1.789,1.829,0.0,0.0,0.0
53100001,Carrefour,48.30817,-0.62956,53100, Rue de Bretagne,MAYENNE,R,2024-08-10,1.639,1.789,1.829,0.0,0.0,0.0
53100001,Carrefour,48.30817,-0.62956,53100, Rue de Bretagne,MAYENNE,R,2024-08-11,1.639,1.789,1.829,0.0,0.0,0.0
53100001,Carrefour,48.30817,-0.62956,53100, Rue de Bretagne,MAYENNE,R,2024-08-12,1.639,1.789,1.829,0.0,0.0,0.0
53160002,Carrefour,48.259,-0.373,53160,zi de l'aubriere,Bais,R,2024-07-29,1.741,1.867,1.912,0.0,0.0,0.0
53160002,Carrefour,48.259,-0.373,53160,zi de l'aubriere,Bais,R,2024-07-30,1.741,1.867,1.912,0.0,0.0,0.0
53160002,Carrefour,48.259,-0.373,53160,zi de l'aubriere,Bais,R,2024-07-31,1.741,1.867,1.912,0.0,0.0,0.0
53160002,Carrefour,48.259,-0.373,53160,zi de l'aubriere,Bais,R,2024-08-01,1.741,1.867,1.912,0.0,0.0,0.0
53160002,Carrefour,48.259,-0.373,53160,zi de l'aubriere,Bais,R,2024-08-02,1.741,1.867,1.912,0.0,0.0,0.0
53160002,Carrefour,48.259,-0.373,53160,zi de l'aubriere,Bais,R,2024-08-03,1.741,1.867,1.912,0.0,0.0,0.0
53160002,Carrefour,48.259,-0.373,53160,zi de l'aubriere,Bais,R,2024-08-04,1.741,1.867,1.912,0.0,0.0,0.0
53160002,Carrefour,48.259,-0.373,53160,zi de l'aubriere,Bais,R,2024-08-05,1.741,1.867,1.912,0.0,0.0,0.0
53160002,Carrefour,48.259,-0.373,53160,zi de l'aubriere,Bais,R,2024-08-06,1.741,1.867,1.912,0.0,0.0,0.0
53160002,Carrefour,48.259,-0.373,53160,zi de l'aubriere,Bais,R,2024-08-07,1.741,1.867,1.912,0.0,0.0,0.0
53160002,Carrefour,48.259,-0.373,53160,zi de l'aubriere,Bais,R,2024-08-08,1.741,1.867,1.912,0.0,0.0,0.0
53160002,Carrefour,48.259,-0.373,53160,zi de l'aubriere,Bais,R,2024-08-09,1.6880000000000002,1.8265,1.865,0.0,0.0,0.0
53160002,Carrefour,48.259,-0.373,53160,zi de l'aubriere,Bais,R,2024-08-10,1.6880000000000002,1.8265,1.865,0.0,0.0,0.0
53160002,Carrefour,48.259,-0.373,53160,zi de l'aubriere,Bais,R,2024-08-11,1.6880000000000002,1.8265,1.865,0.0,0.0,0.0
53160002,Carrefour,48.259,-0.373,53160,zi de l'aubriere,Bais,R,2024-08-12,1.6880000000000002,1.8265,1.865,0.0,0.0,0.0
53230003,Carrefour,47.9446195,-0.9110776700000001,53230,ROUTE DE CRAON,Cossé-le-Vivien,R,2024-07-29,1.749,1.859,1.899,0.0,0.0,0.0
53230003,Carrefour,47.9446195,-0.9110776700000001,53230,ROUTE DE CRAON,Cossé-le-Vivien,R,2024-07-30,1.749,1.859,1.899,0.0,0.0,0.0
53230003,Carrefour,47.9446195,-0.9110776700000001,53230,ROUTE DE CRAON,Cossé-le-Vivien,R,2024-07-31,1.749,1.859,1.899,0.0,0.0,0.0
53230003,Carrefour,47.9446195,-0.9110776700000001,53230,ROUTE DE CRAON,Cossé-le-Vivien,R,2024-08-01,1.749,1.859,1.899,0.0,0.0,0.0
53230003,Carrefour,47.9446195,-0.9110776700000001,53230,ROUTE DE CRAON,Cossé-le-Vivien,R,2024-08-02,1.749,1.859,1.899,0.0,0.0,0.0
53230003,Carrefour,47.9446195,-0.9110776700000001,53230,ROUTE DE CRAON,Cossé-le-Vivien,R,2024-08-03,1.749,1.859,1.899,0.0,0.0,0.0
53230003,Carrefour,47.9446195,-0.9110776700000001,53230,ROUTE DE CRAON,Cossé-le-Vivien,R,2024-08-04,1.749,1.859,1.899,0.0,0.0,0.0
53230003,Carrefour,47.9446195,-0.9110776700000001,53230,ROUTE DE CRAON,Cossé-le-Vivien,R,2024-08-05,1.699,1.859,1.899,0.0,0.0,0.0
53230003,Carrefour,47.9446195,-0.9110776700000001,53230,ROUTE DE CRAON,Cossé-le-Vivien,R,2024-08-06,1.699,1.859,1.899,0.0,0.0,0.0
53230003,Carrefour,47.9446195,-0.9110776700000001,53230,ROUTE DE CRAON,Cossé-le-Vivien,R,2024-08-07,1.699,1.859,1.899,0.0,0.0,0.0
53230003,Carrefour,47.9446195,-0.9110776700000001,53230,ROUTE DE CRAON,Cossé-le-Vivien,R,2024-08-08,1.699,1.859,1.899,0.0,0.0,0.0
53230003,Carrefour,47.9446195,-0.9110776700000001,53230,ROUTE DE CRAON,Cossé-le-Vivien,R,2024-08-09,1.699,1.859,1.899,0.0,0.0,0.0
53230003,Carrefour,47.9446195,-0.9110776700000001,53230,ROUTE DE CRAON,Cossé-le-Vivien,R,2024-08-10,1.699,1.859,1.899,0.0,0.0,0.0
53230003,Carrefour,47.9446195,-0.9110776700000001,53230,ROUTE DE CRAON,Cossé-le-Vivien,R,2024-08-11,1.699,1.859,1.899,0.0,0.0,0.0
53230003,Carrefour,47.9446195,-0.9110776700000001,53230,ROUTE DE CRAON,Cossé-le-Vivien,R,2024-08-12,1.699,1.859,1.899,0.0,0.0,0.0
53240001,Carrefour,48.174,-0.783,53240,1 RUE FREDERIC CHAPLET,Andouillé,R,2024-07-29,1.679,1.829,1.879,0.0,0.0,0.0
53240001,Carrefour,48.174,-0.783,53240,1 RUE FREDERIC CHAPLET,Andouillé,R,2024-07-30,1.679,1.829,1.879,0.0,0.0,0.0
53240001,Carrefour,48.174,-0.783,53240,1 RUE FREDERIC CHAPLET,Andouillé,R,2024-07-31,1.679,1.829,1.879,0.0,0.0,0.0
53240001,Carrefour,48.174,-0.783,53240,1 RUE FREDERIC CHAPLET,Andouillé,R,2024-08-01,1.679,1.829,1.879,0.0,0.0,0.0
53240001,Carrefour,48.174,-0.783,53240,1 RUE FREDERIC CHAPLET,Andouillé,R,2024-08-02,1.679,1.829,1.879,0.0,0.0,0.0
53240001,Carrefour,48.174,-0.783,53240,1 RUE FREDERIC CHAPLET,Andouillé,R,2024-08-03,1.679,1.829,1.879,0.0,0.0,0.0
53240001,Carrefour,48.174,-0.783,53240,1 RUE FREDERIC CHAPLET,Andouillé,R,2024-08-04,1.679,1.829,1.879,0.0,0.0,0.0
53240001,Carrefour,48.174,-0.783,53240,1 RUE FREDERIC CHAPLET,Andouillé,R,2024-08-05,1.679,1.829,1.879,0.0,0.0,0.0
53240001,Carrefour,48.174,-0.783,53240,1 RUE FREDERIC CHAPLET,Andouillé,R,2024-08-06,1.679,1.829,1.879,0.0,0.0,0.0
53240001,Carrefour,48.174,-0.783,53240,1 RUE FREDERIC CHAPLET,Andouillé,R,2024-08-07,1.679,1.829,1.879,0.0,0.0,0.0
53240001,Carrefour,48.174,-0.783,53240,1 RUE FREDERIC CHAPLET,Andouillé,R,2024-08-08,1.679,1.829,1.879,0.0,0.0,0.0
53240001,Carrefour,48.174,-0.783,53240,1 RUE FREDERIC CHAPLET,Andouillé,R,2024-08-09,1.679,1.829,1.879,0.0,0.0,0.0
53240001,Carrefour,48.174,-0.783,53240,1 RUE FREDERIC CHAPLET,Andouillé,R,2024-08-10,1.679,1.829,1.879,0.0,0.0,0.0
53240001,Carrefour,48.174,-0.783,53240,1 RUE FREDERIC CHAPLET,Andouillé,R,2024-08-11,1.679,1.829,1.879,0.0,0.0,0.0
53240001,Carrefour,48.174,-0.783,53240,1 RUE FREDERIC CHAPLET,Andouillé,R,2024-08-12,1.679,1.829,1.879,0.0,0.0,0.0
53300003,Carrefour,48.3960695,-0.6246813,53300,4 RUE DES VALLEES,Ambrières-les-Vallées,R,2024-07-29,1.786,1.908,1.9395,0.0,0.0,0.0
53300003,Carrefour,48.3960695,-0.6246813,53300,4 RUE DES VALLEES,Ambrières-les-Vallées,R,2024-07-30,1.786,1.908,1.9395,0.0,0.0,0.0
53300003,Carrefour,48.3960695,-0.6246813,53300,4 RUE DES VALLEES,Ambrières-les-Vallées,R,2024-07-31,1.786,1.908,1.9395,0.0,0.0,0.0
53300003,Carrefour,48.3960695,-0.6246813,53300,4 RUE DES VALLEES,Ambrières-les-Vallées,R,2024-08-01,1.786,1.908,1.9395,0.0,0.0,0.0
53300003,Carrefour,48.3960695,-0.6246813,53300,4 RUE DES VALLEES,Ambrières-les-Vallées,R,2024-08-02,1.687,1.839,1.88,0.0,0.0,0.0
53300003,Carrefour,48.3960695,-0.6246813,53300,4 RUE DES VALLEES,Ambrières-les-Vallées,R,2024-08-03,1.687,1.839,1.88,0.0,0.0,0.0
53300003,Carrefour,48.3960695,-0.6246813,53300,4 RUE DES VALLEES,Ambrières-les-Vallées,R,2024-08-04,1.687,1.839,1.88,0.0,0.0,0.0
53300003,Carrefour,48.3960695,-0.6246813,53300,4 RUE DES VALLEES,Ambrières-les-Vallées,R,2024-08-05,1.687,1.839,1.88,0.0,0.0,0.0
53300003,Carrefour,48.3960695,-0.6246813,53300,4 RUE DES VALLEES,Ambrières-les-Vallées,R,2024-08-06,1.687,1.839,1.88,0.0,0.0,0.0
53300003,Carrefour,48.3960695,-0.6246813,53300,4 RUE DES VALLEES,Ambrières-les-Vallées,R,2024-08-07,1.687,1.839,1.88,0.0,0.0,0.0
53300003,Carrefour,48.3960695,-0.6246813,53300,4 RUE DES VALLEES,Ambrières-les-Vallées,R,2024-08-08,1.687,1.839,1.88,0.0,0.0,0.0
53300003,Carrefour,48.3960695,-0.6246813,53300,4 RUE DES VALLEES,Ambrières-les-Vallées,R,2024-08-09,1.687,1.839,1.88,0.0,0.0,0.0
53300003,Carrefour,48.3960695,-0.6246813,53300,4 RUE DES VALLEES,Ambrières-les-Vallées,R,2024-08-10,1.687,1.839,1.88,0.0,0.0,0.0
53300003,Carrefour,48.3960695,-0.6246813,53300,4 RUE DES VALLEES,Ambrières-les-Vallées,R,2024-08-11,1.687,1.839,1.88,0.0,0.0,0.0
53300003,Carrefour,48.3960695,-0.6246813,53300,4 RUE DES VALLEES,Ambrières-les-Vallées,R,2024-08-12,1.687,1.839,1.88,0.0,0.0,0.0
